Ticker,Year,DividendYield
TSM,2013,0.00014970850823173325
TSM,2014,0.0001170793082249034
TSM,2015,0.00016661620445739778
TSM,2016,0.0001841874550753752
TSM,2017,0.00015397888755409615
TSM,2018,0.0001705909228089591
TSM,2019,0.00020553301215776905
TSM,2020,0.00011410329864323833
TSM,2021,6.765970212131238e-05
TSM,2022,9.084852624740105e-05
TSM,2023,7.84952895966259e-05
BRK-B,2010,0.0
BRK-B,2011,0.0
BRK-B,2012,0.0
BRK-B,2013,0.0
BRK-B,2014,0.0
BRK-B,2015,0.0
BRK-B,2016,0.0
BRK-B,2017,0.0
BRK-B,2018,0.0
BRK-B,2019,0.0
BRK-B,2020,0.0
BRK-B,2021,0.0
BRK-B,2022,0.0
BRK-B,2023,0.0
WMT,2010,0.00012453650921928855
WMT,2011,0.00014471443132354974
WMT,2012,0.00012654658804776115
WMT,2013,0.00012285158699787267
WMT,2014,0.00012152920604834883
WMT,2015,0.00013145136806333866
WMT,2016,0.00013400614168303113
WMT,2017,0.00011595239564630876
WMT,2018,0.00010454611140854592
WMT,2019,8.694572792120968e-05
WMT,2020,7.086205817523785e-05
WMT,2021,6.612252411867264e-05
WMT,2022,6.458705211885793e-05
WMT,2023,6.222202458786897e-05
JPM,2010,2.9239107711100326e-05
JPM,2011,0.00012111890970812715
JPM,2012,0.00016850118127347005
JPM,2013,0.00015230249799011176
JPM,2014,0.0001425848126808743
JPM,2015,0.00013996462652227952
JPM,2016,0.000149398600135841
JPM,2017,0.00011152679389774906
JPM,2018,0.00010937236963882759
JPM,2019,0.00014580158209543702
JPM,2020,0.00016347749180892993
JPM,2021,0.00010943640490301521
JPM,2022,0.00013623232893229218
JPM,2023,0.00012408378796561697
ORCL,2010,3.845314982546143e-05
ORCL,2011,3.484439106796641e-05
ORCL,2012,6.729446801797774e-05
ORCL,2013,3.532926974639283e-05
ORCL,2014,5.7250179675426876e-05
ORCL,2015,6.459710790229354e-05
ORCL,2016,7.052844598154092e-05
ORCL,2017,7.179793145505515e-05
ORCL,2018,7.081635005093422e-05
ORCL,2019,7.337287413644232e-05
ORCL,2020,7.321536227588721e-05
ORCL,2021,6.382106546051902e-05
ORCL,2022,7.15744239308821e-05
ORCL,2023,6.198610669446918e-05
V,2010,2.9297133268152354e-05
V,2011,3.534078151095127e-05
V,2012,3.439208273739202e-05
V,2013,3.36584635560824e-05
V,2014,3.206292713274871e-05
V,2015,2.953052354769466e-05
V,2016,3.1851343961394927e-05
V,2017,2.959929872732531e-05
V,2018,2.7530443067356915e-05
V,2019,2.62542145804958e-05
V,2020,2.5355493777692905e-05
V,2021,2.4786071118604982e-05
V,2022,3.1319067131858804e-05
V,2023,3.210678156633545e-05
LLY,2010,0.00032503909769379587
LLY,2011,0.00029828229621534617
LLY,2012,0.00024541711463883087
LLY,2013,0.0001845271497772405
LLY,2014,0.00015957548082198522
LLY,2015,0.00012437063063774624
LLY,2016,0.00012237484011382797
LLY,2017,0.00011688299759080434
LLY,2018,0.00010949878865749302
LLY,2019,9.644471503868001e-05
LLY,2020,8.385049618373705e-05
LLY,2021,6.213898678946524e-05
LLY,2022,5.503163844334493e-05
LLY,2023,3.9760223768649625e-05
MA,2010,1.1156221005098992e-05
MA,2011,9.324287939198578e-06
MA,2012,1.0484154007065837e-05
MA,2013,1.543361340592997e-05
MA,2014,2.4672836615890955e-05
MA,2015,2.9981071869952423e-05
MA,2016,3.385285931483319e-05
MA,2017,3.067857157481251e-05
MA,2018,2.2673125434887284e-05
MA,2019,2.285790686873508e-05
MA,2020,2.147909535249882e-05
MA,2021,1.9729773918798222e-05
MA,2022,2.3844949190299677e-05
MA,2023,2.4352783686761942e-05
NFLX,2010,0.0
NFLX,2011,0.0
NFLX,2012,0.0
NFLX,2013,0.0
NFLX,2014,0.0
NFLX,2015,0.0
NFLX,2016,0.0
NFLX,2017,0.0
NFLX,2018,0.0
NFLX,2019,0.0
NFLX,2020,0.0
NFLX,2021,0.0
NFLX,2022,0.0
NFLX,2023,0.0
XOM,2010,0.00018800544892760593
XOM,2011,0.00016314578936111208
XOM,2012,0.00016999191476657966
XOM,2013,0.00017635562594021194
XOM,2014,0.0001762364507221634
XOM,2015,0.00020968573070560505
XOM,2016,0.00020706210924415397
XOM,2017,0.00021538150703098803
XOM,2018,0.00022397182830142417
XOM,2019,0.00024754160543305666
XOM,2020,0.0003792875297994896
XOM,2021,0.00027820506464725956
XOM,2022,0.00017083923965085767
XOM,2023,0.0001446320604004675
COST,2010,7.345596125216972e-05
COST,2011,6.355856511783155e-05
COST,2012,0.00042515021083889946
COST,2013,5.275340118052762e-05
COST,2014,5.6224997015229276e-05
COST,2015,0.00020907103006562595
COST,2016,5.338542860445074e-05
COST,2017,0.00023409753135400103
COST,2018,4.581160771033287e-05
COST,2019,4.252640449612977e-05
COST,2020,0.00014403644062850992
COST,2021,3.1470356686251006e-05
COST,2022,2.7453931150989176e-05
COST,2023,0.0001221350171497492
PLTR,2020,0.0
PLTR,2021,0.0
PLTR,2022,0.0
PLTR,2023,0.0
JNJ,2010,0.00021375199597906716
JNJ,2011,0.00021258590055060888
JNJ,2012,0.000208861141613473
JNJ,2013,0.0001655714841542996
JNJ,2014,0.00014731219484200763
JNJ,2015,0.00015385790552104237
JNJ,2016,0.00014161916005731574
JNJ,2017,0.00012684752504505949
JNJ,2018,0.0001295403871834637
JNJ,2019,0.00013023419761461755
JNJ,2020,0.00012332400688658653
JNJ,2021,0.00011132294950205537
JNJ,2022,0.00011282366921829528
JNJ,2023,0.00012612315826920353
HD,2010,0.00017342807310389058
HD,2011,0.0001576894083513705
HD,2012,0.00011685193857481566
HD,2013,0.00010885401774597102
HD,2014,0.0001102561361825679
HD,2015,0.00010092657052516498
HD,2016,0.00010377384747233527
HD,2017,0.0001101222921029075
HD,2018,0.0001045939104609265
HD,2019,0.00012290615456491582
HD,2020,0.00010581012583610142
HD,2021,9.041408763823597e-05
HD,2022,0.00010649734847930229
HD,2023,0.00011565159315417123
PG,2010,0.00018705120048370246
PG,2011,0.00018997699892313403
PG,2012,0.0001926167605345084
PG,2013,0.00017396867049718486
PG,2014,0.00016921445641471274
PG,2015,0.00017066482781694705
PG,2016,0.00016573900043967462
PG,2017,0.00015302513770096854
PG,2018,0.00016873985350197878
PG,2019,0.00012862405705193897
PG,2020,0.00010978177524315703
PG,2021,0.00011018051016707312
PG,2022,0.000106208445206062
PG,2023,0.00010649809697262056
ABBV,2013,0.0002517900004090363
ABBV,2014,0.00020190670432485296
ABBV,2015,0.00019869496171905584
ABBV,2016,0.00022689740262540791
ABBV,2017,0.00020515121588740804
ABBV,2018,0.0002077020370630983
ABBV,2019,0.00028699955360834837
ABBV,2020,0.00025980882712724857
ABBV,2021,0.00021826696849110402
ABBV,2022,0.00017323019994684607
ABBV,2023,0.0001724626043054887
SAP,2010,8.075599387179776e-05
SAP,2011,6.928756140681446e-05
SAP,2012,0.0001233945996506755
SAP,2013,7.27826572056226e-05
SAP,2014,8.67236269335501e-05
SAP,2015,7.286242993559791e-05
SAP,2016,7.700525289081748e-05
SAP,2017,5.8897114011929884e-05
SAP,2018,6.7896815338792e-05
SAP,2019,5.7467012519786434e-05
SAP,2020,6.329112242806777e-05
SAP,2021,6.867949999610735e-05
SAP,2022,0.00011544423703184223
SAP,2023,6.789617638294583e-05
BAC,2010,1.4565677765269633e-05
BAC,2011,2.352220119819843e-05
BAC,2012,2.4519235120652633e-05
BAC,2013,1.4902481101274855e-05
BAC,2014,3.582656109332352e-05
BAC,2015,5.942418939247779e-05
BAC,2016,7.402031443442742e-05
BAC,2017,7.451262888297125e-05
BAC,2018,8.70620263794312e-05
BAC,2019,0.00010266231716914239
BAC,2020,0.00011892672585845604
BAC,2021,8.269549605154239e-05
BAC,2022,0.00010002533001500616
BAC,2023,0.00012907931417410886
CVX,2010,0.00026504329766875083
CVX,2011,0.00021719360522665194
CVX,2012,0.00022748954684441067
CVX,2013,0.0002126956660683364
CVX,2014,0.00022231770923757108
CVX,2015,0.00026705326176939973
CVX,2016,0.00025302646611548264
CVX,2017,0.00022032094657501626
CVX,2018,0.00020266257970126436
CVX,2019,0.00020627063221499763
CVX,2020,0.00026940005436739594
CVX,2021,0.00024146464363178062
CVX,2022,0.0001597774500539174
CVX,2023,0.00016827593828385866
KO,2010,0.00019607278197479773
KO,2011,0.00017285876907192191
KO,2012,0.00016521786794200147
KO,2013,0.00016380983410434752
KO,2014,0.00016578140975669466
KO,2015,0.00017707566504670277
KO,2016,0.0001694535197473121
KO,2017,0.00016897892420986277
KO,2018,0.00016930905434417947
KO,2019,0.0001495299439013956
KO,2020,0.0001534859115792901
KO,2021,0.00014019785956522287
KO,2022,0.00012708631117477228
KO,2023,0.00013066779401665752
GE,2010,0.00014894555626983018
GE,2011,0.0001753632619016522
GE,2012,0.00018675136294636497
GE,2013,0.00015619129386067881
GE,2014,0.00016188146319865514
GE,2015,0.0001551869526533948
GE,2016,0.00013468966434802837
GE,2017,0.00014183451880269451
GE,2018,0.00011631927943724191
GE,2019,1.6197868995817776e-05
GE,2020,2.0889481558641575e-05
GE,2021,1.2751867520113846e-05
GE,2022,1.762997927871918e-05
GE,2023,1.206336533575205e-05
AMD,2010,0.0
AMD,2011,0.0
AMD,2012,0.0
AMD,2013,0.0
AMD,2014,0.0
AMD,2015,0.0
AMD,2016,0.0
AMD,2017,0.0
AMD,2018,0.0
AMD,2019,0.0
AMD,2020,0.0
AMD,2021,0.0
AMD,2022,0.0
AMD,2023,0.0
CSCO,2010,0.0
CSCO,2011,6.692704507796822e-05
CSCO,2012,0.00015788196120979426
CSCO,2013,0.00012873615364980597
CSCO,2014,0.00017409824467421844
CSCO,2015,0.0001648062366328445
CSCO,2016,0.00018198604189560705
CSCO,2017,0.00017997318580637625
CSCO,2018,0.00014820322362988096
CSCO,2019,0.0001338878334752632
CSCO,2020,0.00015418856229042254
CSCO,2021,0.00013011808598750849
CSCO,2022,0.00013603487039235437
CSCO,2023,0.0001293054149401336
ASML,2010,4.2960412591290704e-05
ASML,2011,6.847146911024222e-05
ASML,2012,0.0009083391678805459
ASML,2013,4.1946860115998615e-05
ASML,2014,4.433235881886596e-05
ASML,2015,3.257509251130967e-05
ASML,2016,5.158298735021692e-05
ASML,2017,4.1917626170059826e-05
ASML,2018,3.755425716674297e-05
ASML,2019,6.511666278142067e-05
ASML,2020,3.5847083552333066e-05
ASML,2021,1.0474066653549757e-05
ASML,2022,1.2383901099934448e-05
ASML,2023,1.937289149457551e-05
TMUS,2010,0.0
TMUS,2011,0.0
TMUS,2012,0.0
TMUS,2013,0.0010009592896950729
TMUS,2014,0.0
TMUS,2015,0.0
TMUS,2016,0.0
TMUS,2017,0.0
TMUS,2018,0.0
TMUS,2019,0.0
TMUS,2020,0.0
TMUS,2021,0.0
TMUS,2022,0.0
TMUS,2023,1.765998850813924e-05
BABA,2014,0.0
BABA,2015,0.0
BABA,2016,0.0
BABA,2017,0.0
BABA,2018,0.0
BABA,2019,0.0
BABA,2020,0.0
BABA,2021,0.0
BABA,2022,0.0
BABA,2023,5.665999872476962e-05
PM,2010,0.0003721216479152264
PM,2011,0.0003189909581581164
PM,2012,0.00021559223760237226
PM,2013,0.0002922359427690278
PM,2014,0.00031643462339689247
PM,2015,0.00032542494867676415
PM,2016,0.00026573644839173453
PM,2017,0.00022637865936827727
PM,2018,0.0003178524052719851
PM,2019,0.0003117871037595528
PM,2020,0.0003334902507017707
PM,2021,0.00024856988982536213
PM,2022,0.00024544948077927193
PM,2023,0.00024153874436871916
WFC,2010,4.138161908278313e-05
WFC,2011,9.966495585375967e-05
WFC,2012,0.00015408815952634174
WFC,2013,0.0001608039719526535
WFC,2014,0.00014798103622810628
WFC,2015,0.00014091046415417249
WFC,2016,0.00016345666028009162
WFC,2017,0.00013882281622395605
WFC,2018,0.00014006045828436956
WFC,2019,0.00018254912093828486
WFC,2020,0.00017523331417100004
WFC,2021,5.855802720097117e-05
WFC,2022,0.00010195107707470628
WFC,2023,0.00012975791934247325
TM,2010,9.875258278014872e-05
TM,2011,9.59706928048686e-05
TM,2012,9.453134466563431e-05
TM,2013,0.00011763188672490604
TM,2014,0.00015292795551836665
TM,2015,0.000147945889477695
TM,2016,0.0001706162429148193
TM,2017,0.0001618532157079631
TM,2018,0.0001480243743504517
TM,2019,6.247688741995255e-05
TM,2020,0.00014823323106580004
TM,2021,0.00012014799840686276
TM,2022,0.00010954625526761134
TM,2023,0.00012159242353837006
IBM,2010,0.00012916565133762296
IBM,2011,0.00011157715858216192
IBM,2012,0.00011028086696229611
IBM,2013,0.0001226485165883907
IBM,2014,0.00014974972540992036
IBM,2015,0.00019645138885648455
IBM,2016,0.00021903005426698993
IBM,2017,0.0002167167442281437
IBM,2018,0.00024290222362753275
IBM,2019,0.00024321139486616373
IBM,2020,0.0002504935913494101
IBM,2021,0.00023287141739954876
IBM,2022,0.0002205174842255145
IBM,2023,0.00020962264073934718
CRM,2010,0.0
CRM,2011,0.0
CRM,2012,0.0
CRM,2013,0.0
CRM,2014,0.0
CRM,2015,0.0
CRM,2016,0.0
CRM,2017,0.0
CRM,2018,0.0
CRM,2019,0.0
CRM,2020,0.0
CRM,2021,0.0
CRM,2022,0.0
CRM,2023,0.0
ABT,2010,0.00018204789165059154
ABT,2011,0.0001962493466442979
ABT,2012,0.0001672007716963465
ABT,2013,8.052560875907102e-05
ABT,2014,0.00010899136741700806
ABT,2015,0.00010206048737136055
ABT,2016,0.00011737046804178078
ABT,2017,0.00010520123540878338
ABT,2018,8.129430027162377e-05
ABT,2019,7.345640581954749e-05
ABT,2020,6.660841833818816e-05
ABT,2021,6.622088667978511e-05
ABT,2022,7.020454688546181e-05
ABT,2023,8.293240200426232e-05
AZN,2010,0.00036188216564211824
AZN,2011,0.0003852934818737815
AZN,2012,0.0003919981913282866
AZN,2013,0.0003497157372722211
AZN,2014,0.00023679711647978303
AZN,2015,0.00022502514228388396
AZN,2016,0.00023281435397244944
AZN,2017,0.00023888787611473988
AZN,2018,0.00018670861325685123
AZN,2019,0.0001511790761397554
AZN,2020,0.00012894956662311193
AZN,2021,0.00011782633867224192
AZN,2022,0.00010226041373897705
AZN,2023,8.837095928733519e-05
MS,2010,4.07283149392825e-05
MS,2011,4.6410340440708066e-05
MS,2012,6.685301646291937e-05
MS,2013,4.3114306610190946e-05
MS,2014,5.859010289188909e-05
MS,2015,8.064903325698336e-05
MS,2016,0.00012462902976678668
MS,2017,9.854145586322006e-05
MS,2018,0.00010858601791292561
MS,2019,0.00013777636562382973
MS,2020,0.00013749364497025557
MS,2021,0.00010636140043328239
MS,2022,0.00015112655513560617
MS,2023,0.0001633369496531859
NVS,2010,0.00025398861878264374
NVS,2011,0.00028531048475084736
NVS,2012,0.0002867640263010648
NVS,2013,0.00023246425474692884
NVS,2014,0.0001954276398516314
NVS,2015,0.00016242847600726873
NVS,2016,0.0002139060338854653
NVS,2017,0.0001950778400342972
NVS,2018,0.00018950504372790936
NVS,2019,0.00016071969385931888
NVS,2020,0.0001750852668922155
NVS,2021,0.00018793482421896677
NVS,2022,0.00018759158482332074
NVS,2023,0.00018670600223091876
UNH,2010,5.949582779816658e-05
UNH,2011,6.430272022883795e-05
UNH,2012,7.125492728061525e-05
UNH,2013,7.540644050122774e-05
UNH,2014,7.685461402275859e-05
UNH,2015,7.453105568966637e-05
UNH,2016,7.850687447303852e-05
UNH,2017,6.720757374411065e-05
UNH,2018,5.9348182579798484e-05
UNH,2019,7.2469172202121e-05
UNH,2020,6.805033685661862e-05
UNH,2021,5.919678143148289e-05
UNH,2022,5.3616401366449424e-05
UNH,2023,6.183936762441165e-05
LIN,2010,0.00011461313544943062
LIN,2011,0.00010380898590547684
LIN,2012,0.00010658171044767786
LIN,2013,0.00010127920701972273
LIN,2014,9.635731586291475e-05
LIN,2015,0.00011816785736665479
LIN,2016,0.00012150285818364587
LIN,2017,0.00010776552750536369
LIN,2018,9.176957877920651e-05
LIN,2019,8.245815285583398e-05
LIN,2020,7.241237446923525e-05
LIN,2021,6.061549547307207e-05
LIN,2022,6.332351298735712e-05
LIN,2023,5.6406253302911823e-05
MCD,2010,0.0001909283453246328
MCD,2011,0.0001724360047756806
MCD,2012,0.00017849303397976792
MCD,2013,0.00017580721383536328
MCD,2014,0.0001779835334487832
MCD,2015,0.00017217037729399067
MCD,2016,0.00014951353159947426
MCD,2017,0.00012152776974942555
MCD,2018,0.00011753603928622504
MCD,2019,0.00010871176113242606
MCD,2020,0.00011021567189822757
MCD,2021,9.90452997464454e-05
MCD,2022,9.464775886140343e-05
MCD,2023,9.33344267813559e-05
HSBC,2010,0.0002998575290298185
HSBC,2011,0.0003696616214855356
HSBC,2012,0.0003779857756928457
HSBC,2013,0.0003452597098644939
HSBC,2014,0.000360360624338433
HSBC,2015,0.0004102658146473106
HSBC,2016,0.0004967580824972087
HSBC,2017,0.00035854969343618326
HSBC,2018,0.0003189880800094929
HSBC,2019,0.0003628678845950781
HSBC,2020,0.0001632658235447506
HSBC,2021,0.00019667724957212244
HSBC,2022,0.00021088546151585034
HSBC,2023,0.00033079554141055256
NVO,2010,9.492636411551543e-05
NVO,2011,7.680756200688558e-05
NVO,2012,9.090643009116009e-05
NVO,2013,9.912136421762182e-05
NVO,2014,9.313848428351347e-05
NVO,2015,7.647604036270198e-05
NVO,2016,0.00012954780638809693
NVO,2017,0.00014102154382975116
NVO,2018,0.0001068913019518664
NVO,2019,0.00010651825440731538
NVO,2020,9.304782704970683e-05
NVO,2021,8.160641260907298e-05
NVO,2022,6.305862597693601e-05
NVO,2023,5.197425870695088e-05
INTU,2010,0.0
INTU,2011,1.4204299651214393e-05
INTU,2012,4.7950903772532595e-05
INTU,2013,4.846950159899993e-05
INTU,2014,4.505577165448089e-05
INTU,2015,4.7701816317401224e-05
INTU,2016,5.024172530926604e-05
INTU,2017,4.6834705861809e-05
INTU,2018,3.627369162202075e-05
INTU,2019,3.2542140436457325e-05
INTU,2020,3.06718591368448e-05
INTU,2021,2.209214448884107e-05
INTU,2022,2.510242546182346e-05
INTU,2023,2.9198848610322882e-05
SHEL,2010,0.00048685167295872955
SHEL,2011,0.0003891792932929656
SHEL,2012,0.0003871055947834703
SHEL,2013,0.0003947067465666351
SHEL,2014,0.00034957815330489316
SHEL,2015,0.0004197786674173234
SHEL,2016,0.0004706279174111482
SHEL,2017,0.0003796091150185203
SHEL,2018,0.0003081001547865214
SHEL,2019,0.00031623795546142474
SHEL,2020,0.00023789960164866266
SHEL,2021,0.00018253753027911118
SHEL,2022,0.00012107865993098785
SHEL,2023,0.00017156623915017926
RTX,2010,0.0001355268779564947
RTX,2011,0.00012903044173831891
RTX,2012,0.00014262212130773056
RTX,2013,0.00011652766539539782
RTX,2014,0.0001097188890701271
RTX,2015,0.00011986794849918236
RTX,2016,0.00012826396702826556
RTX,2017,0.00011196104093220846
RTX,2018,0.00010301604103259794
RTX,2019,0.00010190057671149519
RTX,2020,0.00012681770633787796
RTX,2021,0.00010631862622235341
RTX,2022,9.863246837002357e-05
RTX,2023,0.00010832653112271983
GS,2010,4.891268685988024e-05
GS,2011,5.9565943663310284e-05
GS,2012,8.265151226571565e-05
GS,2013,6.476881911576588e-05
GS,2014,6.412621382667794e-05
GS,2015,6.355322759685516e-05
GS,2016,7.316762963746543e-05
GS,2017,5.9430405872155565e-05
GS,2018,6.420653796188183e-05
GS,2019,9.287975802175687e-05
GS,2020,0.00010702420677801847
GS,2021,7.56718750878295e-05
GS,2022,0.00011251295810365041
GS,2023,0.00013142826961962809
BX,2010,0.0003700250342592446
BX,2011,0.00035751218793782664
BX,2012,0.00028200635148504236
BX,2013,0.0004082878826935278
BX,2014,0.00041131363636689094
BX,2015,0.0004901330949737598
BX,2016,0.0003812997192154085
BX,2017,0.00040615601683557115
BX,2018,0.00038448916018930844
BX,2019,0.0002224059513583869
BX,2020,0.0001607351191675776
BX,2021,0.00016789623315751996
BX,2022,0.00020260213836115714
BX,2023,0.00014863983094103763
AXP,2010,8.813940783359654e-05
AXP,2011,7.53235302563193e-05
AXP,2012,6.732136020756552e-05
AXP,2013,5.924077906264986e-05
AXP,2014,5.066593130683521e-05
AXP,2015,6.291344820789753e-05
AXP,2016,8.661208326567458e-05
AXP,2017,7.094012494465367e-05
AXP,2018,6.302380467004027e-05
AXP,2019,6.306513479556599e-05
AXP,2020,7.452144428819011e-05
AXP,2021,4.8562142862571315e-05
AXP,2022,5.290238630336163e-05
AXP,2023,6.100439152347022e-05
DIS,2010,4.9881920474374814e-05
DIS,2011,7.68939829197058e-05
DIS,2012,6.838577783265731e-05
DIS,2013,5.4143296957429194e-05
DIS,2014,5.4256196871254965e-05
DIS,2015,5.208335779622691e-05
DIS,2016,6.24161258853228e-05
DIS,2017,6.525294333334394e-05
DIS,2018,6.534358337944767e-05
DIS,2019,4.932615486255201e-05
DIS,2020,0.0
DIS,2021,0.0
DIS,2022,0.0
DIS,2023,1.3101074156075854e-05
MRK,2010,0.00027446658452436046
MRK,2011,0.00028803413878998704
MRK,2012,0.0002466266031259731
MRK,2013,0.00021036696803165201
MRK,2014,0.00016827474843841687
MRK,2015,0.00017787931139597285
MRK,2016,0.00016592962754497786
MRK,2017,0.00015415266584099119
MRK,2018,0.00015040342018604334
MRK,2019,0.00012797714635613783
MRK,2020,0.00014394418427384525
MRK,2021,0.00015944439123803322
MRK,2022,0.00013670283776107145
MRK,2023,0.00011656545232333324
T,2010,0.00099203913809897
T,2011,0.0008345030345065203
T,2012,0.0007182837665227452
T,2013,0.0006432974405611844
T,2014,0.0006147665536050608
T,2015,0.0006128920577696358
T,2016,0.0005074249142988501
T,2017,0.0004763640950625018
T,2018,0.0005165133531684403
T,2019,0.0005076842395184453
T,2020,0.0004987232581408481
T,2021,0.0004999544570570773
T,2022,0.0003449368430349985
T,2023,0.0002960344167579678
PEP,2010,0.00018062344578179828
PEP,2011,0.0001852645696743206
PEP,2012,0.00018277269611514807
PEP,2013,0.00015826800317390608
PEP,2014,0.0001543960882850954
PEP,2015,0.00015338063221049129
PEP,2016,0.00015053832112549978
PEP,2017,0.00013944552923628368
PEP,2018,0.00016051382706743395
PEP,2019,0.00013836788492314596
PEP,2020,0.00013337860476556732
PEP,2021,0.00012827368449011664
PEP,2022,0.00011468971055775609
PEP,2023,0.00012001923216443129
SHOP,2015,0.0
SHOP,2016,0.0
SHOP,2017,0.0
SHOP,2018,0.0
SHOP,2019,0.0
SHOP,2020,0.0
SHOP,2021,0.0
SHOP,2022,0.0
SHOP,2023,0.0
CAT,2010,0.00014897961000278443
CAT,2011,0.00010435895739047105
CAT,2012,0.00015009450091995176
CAT,2013,0.00011086699173670626
CAT,2014,0.00013917232857713839
CAT,2015,0.00018791949862005913
CAT,2016,0.00020301634252596076
CAT,2017,0.00014164940463772625
CAT,2018,0.00010444665755391016
CAT,2019,0.00012562853012742598
CAT,2020,0.00012910373003318566
CAT,2021,8.926898045737654e-05
CAT,2022,9.759564043118996e-05
CAT,2023,8.495788226509294e-05
UBER,2019,0.0
UBER,2020,0.0
UBER,2021,0.0
UBER,2022,0.0
UBER,2023,0.0
RY,2010,0.0002561728886204436
RY,2011,0.0002658749701702458
RY,2012,0.00027782405480234807
RY,2013,0.0002498383375087338
RY,2014,0.00022861859719616487
RY,2015,0.00023689650025690418
RY,2016,0.00023533452792135663
RY,2017,0.00014857462092795888
RY,2018,0.000199041457368472
RY,2019,0.00019798873072961087
RY,2020,0.0002200084348334564
RY,2021,0.0001680576275126974
RY,2022,0.00017182201706328337
RY,2023,0.00018458358156074177
NOW,2012,0.0
NOW,2013,0.0
NOW,2014,0.0
NOW,2015,0.0
NOW,2016,0.0
NOW,2017,0.0
NOW,2018,0.0
NOW,2019,0.0
NOW,2020,0.0
NOW,2021,0.0
NOW,2022,0.0
NOW,2023,0.0
VZ,2010,0.0005378385348652501
VZ,2011,0.00042951126866093686
VZ,2012,0.00037464601620210543
VZ,2013,0.00032170314615863305
VZ,2014,0.00030713379802523266
VZ,2015,0.0003198849504363895
VZ,2016,0.0002846506799345788
VZ,2017,0.0002952431202034029
VZ,2018,0.0002726607802859188
VZ,2019,0.0002342240902417736
VZ,2020,0.00023001565343310984
VZ,2021,0.00022932288818313252
VZ,2022,0.00026314879838041104
VZ,2023,0.00033180582663943086
BKNG,2010,0.0
BKNG,2011,0.0
